verse,qalqala_ahad_v1,qalqala_samad,qalqala_yalid,qalqala_yulad,qalqala_ahad_v4,damma_kufuwan,qalqalah_source,word_ending_with_daal,binary_label
3,-1,-1,1,0,-1,-1,qalqala_yulad,yulad,0
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
3,-1,-1,0,1,-1,-1,qalqala_yulad,yulad,1
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
3,-1,-1,0,1,-1,-1,qalqala_yulad,yulad,1
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
3,-1,-1,1,0,-1,-1,qalqala_yulad,yulad,0
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
3,-1,-1,1,0,-1,-1,qalqala_yalid,yalid,1
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
3,-1,-1,1,0,-1,-1,qalqala_yalid,yalid,1
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
3,-1,-1,0,1,-1,-1,qalqala_yulad,yulad,1
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
3,-1,-1,1,0,-1,-1,qalqala_yalid,yalid,1
3,-1,-1,0,1,-1,-1,qalqala_yulad,yulad,1
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
3,-1,-1,0,1,-1,-1,qalqala_yulad,yulad,1
4,-1,-1,-1,-1,1,0,qalqala_ahad_v4,ahad_v4,1
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
4,-1,-1,-1,-1,0,1,qalqala_ahad_v4,ahad_v4,0
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
4,-1,-1,-1,-1,0,1,qalqala_ahad_v4,ahad_v4,0
3,-1,-1,1,0,-1,-1,qalqala_yulad,yulad,0
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
3,-1,-1,0,1,-1,-1,qalqala_yalid,yalid,0
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
4,-1,-1,-1,-1,0,1,qalqala_ahad_v4,ahad_v4,0
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
3,-1,-1,0,1,-1,-1,qalqala_yulad,yulad,1
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
3,-1,-1,0,1,-1,-1,qalqala_yulad,yulad,1
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
4,-1,-1,-1,-1,0,1,qalqala_ahad_v4,ahad_v4,0
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
3,-1,-1,0,1,-1,-1,qalqala_yalid,yalid,0
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
4,-1,-1,-1,-1,0,1,qalqala_ahad_v4,ahad_v4,0
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
4,-1,-1,-1,-1,0,1,qalqala_ahad_v4,ahad_v4,0
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
4,-1,-1,-1,-1,0,1,qalqala_ahad_v4,ahad_v4,0
3,-1,-1,1,0,-1,-1,qalqala_yalid,yalid,1
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
4,-1,-1,-1,-1,0,1,qalqala_ahad_v4,ahad_v4,0
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
3,-1,-1,0,1,-1,-1,qalqala_yalid,yalid,0
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
3,-1,-1,1,0,-1,-1,qalqala_yulad,yulad,0
3,-1,-1,0,1,-1,-1,qalqala_yalid,yalid,0
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
3,-1,-1,0,1,-1,-1,qalqala_yulad,yulad,1
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
4,-1,-1,-1,-1,0,1,qalqala_ahad_v4,ahad_v4,0
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
4,-1,-1,-1,-1,0,1,qalqala_ahad_v4,ahad_v4,0
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
4,-1,-1,-1,-1,1,0,qalqala_ahad_v4,ahad_v4,1
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
3,-1,-1,1,0,-1,-1,qalqala_yalid,yalid,1
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
3,-1,-1,0,1,-1,-1,qalqala_yulad,yulad,1
4,-1,-1,-1,-1,0,1,qalqala_ahad_v4,ahad_v4,0
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
3,-1,-1,1,0,-1,-1,qalqala_yulad,yulad,0
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
3,-1,-1,0,1,-1,-1,qalqala_yalid,yalid,0
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
4,-1,-1,-1,-1,1,1,qalqala_ahad_v4,ahad_v4,1
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
4,-1,-1,-1,-1,1,0,qalqala_ahad_v4,ahad_v4,1
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
4,-1,-1,-1,-1,1,0,qalqala_ahad_v4,ahad_v4,1
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
3,-1,-1,0,1,-1,-1,qalqala_yulad,yulad,1
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
4,-1,-1,-1,-1,0,1,qalqala_ahad_v4,ahad_v4,0
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
3,-1,-1,1,0,-1,-1,qalqala_yalid,yalid,1
1,1,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,1
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
1,0,-1,-1,-1,-1,-1,qalqala_ahad_v1,ahad_v1,0
4,-1,-1,-1,-1,0,1,qalqala_ahad_v4,ahad_v4,0
3,-1,-1,1,1,-1,-1,qalqala_yalid,yalid,1
3,-1,-1,0,0,-1,-1,qalqala_yalid,yalid,0
3,-1,-1,0,0,-1,-1,qalqala_yulad,yulad,0
2,-1,1,-1,-1,-1,-1,qalqala_samad,samad,1
3,-1,-1,1,1,-1,-1,qalqala_yulad,yulad,1
4,-1,-1,-1,-1,0,1,qalqala_ahad_v4,ahad_v4,0
4,-1,-1,-1,-1,0,0,qalqala_ahad_v4,ahad_v4,0
2,-1,0,-1,-1,-1,-1,qalqala_samad,samad,0
